restaurantId;category;name;description;price
155;Kids Menu;Kids Grilled Chicken Sandwich;;8.4
155;Refreshing Beverages;COKE 14 oz;;3
155;Refreshing Beverages;DIET COKE 14 oz;;3
155;Refreshing Beverages;SPRITE 14 oz;;3
155;Refreshing Beverages;FANTA ORANGE BTL;;3
155;Refreshing Beverages;SWEET TEA 14 oz;;3
155;Refreshing Beverages;UNSWEET TEA 14 oz;;3
155;Refreshing Beverages;COFFEE;;3
155;Refreshing Beverages;WATER;;0
155;Refreshing Beverages;SODA WATER 14 oz;;0
155;Refreshing Beverages;KIDS COKE;;1
155;Refreshing Beverages;KIDS SPRITE;;1
155;Refreshing Beverages;KIDS DIET;;1
155;Refreshing Beverages;KIDS MILK;;1
155;Refreshing Beverages;HORCHATA;;3
155;Refreshing Beverages;JAMAICA;;3
155;Refreshing Beverages;LIMEADE;;3
155;Refreshing Beverages;GLASS OF ICE;;0
155;Refreshing Beverages;TOPO CHICO;;3
156;Picked for you;Snow Crab Legs (1/2 lb);Choose any two or more items served with corn and potato.;23
156;Picked for you;Super Combo (Shrimp & Crab);0.5 pound shrimp (no head) 0.5 pound snow crab leg two eggs one corn two potatoes 0.25 pound sausage.;42.99
156;Picked for you;Shrimp (1/2 lb) No Head;No headchoose any two or more items served with corn and potato.;18
156;Picked for you;Dancing Shrimp Combo (Shrimp);One pound shrimp (no head) two eggs one corn two potatoes 0.25 pound sausage.;35.99
156;Picked for you;Strawberry Lemonade;;4
156;Appetizer;Hush Puppies (10 pcs);;6
156;Appetizer;Fried Cheese Stick (6 pcs);;8
156;Appetizer;Onion Rings (12 pcs);;8
156;Appetizer;Fried Calamari (15 pcs);;11.95
156;Appetizer;New England Claw Chowder;;7.95
156;Appetizer;Steamed Oyster;;18
156;Appetizer;Chicken Wings;;9.5
156;Appetizer;Coleslaw;;3.95
156;Appetizer;Fried crab claws (12pcs);;13.95
156;Appetizer;Chicken & sausage GUMBO;;8.99
156;Appetizer;FRIED COCOUNT SHRIMP 8PCS;WITH SWEET THAI CHILI SAUCE;12.5
156;Something Fried;Fried Shrimp Basket (8 pcs);;18.5
156;Something Fried;Fried Tilapia Basket (4 pcs);;18
156;Something Fried;Fried Catfish Basket (4 pcs);;18.5
156;Something Fried;Fried Oyster Basket (10 pcs);;18.5
156;Something Fried;CK Tender Basket (4 pcs);;17
156;Something Fried;Fried Combo;;20
156;Get Your Hand Dirty;Shrimp (No Head) (1 lb);;32
156;Get Your Hand Dirty;Baby Octopus (1 lb);;23
156;Get Your Hand Dirty;Scallop (1 lb);;40
156;Get Your Hand Dirty;Snow Crab Legs (1 lb);;45
156;Get Your Hand Dirty;Crawfish (1 lb);;25
156;Get Your Hand Dirty;Shrimp (Head On) (1 lb);;28
156;Get Your Hand Dirty;Clams (1 lb);;25
156;Get Your Hand Dirty;Green Mussel (1 lb);;25
156;Get Your Hand Dirty;Black Mussel (1 lb);;23
156;Get Your Hand Dirty;Lobster Tail (1 lb);Three tails.;68
156;Get Your Hand Dirty;King Crab Legs (1 lb);;80
156;Get Your Hand Dirty;Dungeness (1 lb);;45
156;Get Your Hand Dirty;Sausages (1 lb);;18
156;Get Your Hand Dirty;WHOLE LOBSTER 1PCS 22OZ;COMES WITH CORN POTATOS;48
156;Make Your Own Combo;Baby Octopus;;12
156;Make Your Own Combo;Black Mussel;Chose any two or more comes with corn and potatos.;12
156;Make Your Own Combo;Sausage;Chose 2 items or more comes with corn and potatos.;9
156;Make Your Own Combo;Scallops 0.5LB;Chose any two or more items comes with corn and potatos.;22
156;Make Your Own Combo;Dungeness Crab (0.5 lb);Chose two items or more comes with corn and potatos.;24
156;Make Your Own Combo;Lobster Tail (6 oz) (1 pc);;23
156;Make Your Own Combo;Clams;Choose any two or more items served with corn and potato.;12
156;Make Your Own Combo;Crawfish (1/2 lb);Choose any two or more items served with corn and potato.;15
156;Make Your Own Combo;Green Mussels 0.5LB;Choose any two or more items served with corn and potato.;13
156;Make Your Own Combo;Shrimp (1/2 lb) No Head;No headchoose any two or more items served with corn and potato.;18
156;Make Your Own Combo;Shrimp with Head On;Head on choose any two or more items served with corn and potato.;14
156;Make Your Own Combo;Snow Crab Legs (1/2 lb);Choose any two or more items served with corn and potato.;23
156;Make Your Own Combo;Squid;;15
156;Juicy Combo;King Crab Shrimp Combo;1 pound king crab 0.5 pound  shrimp no head 0.25 sausage 2 eggs 1 corn 2 potatos.;99.95
156;Juicy Combo;Black Mussel Combo Special;0.5 pound black mussel 0.5 snow crab legs.0.5 pound shrimp no head 1 corn 2 potatos.;42.99
156;Juicy Combo;Crawfish Combo Specail;0.5 pound crawfish 0.5 shrimp no head 0.5 pound snow crab legs 1 corn 2 potatos.;45.99
156;Juicy Combo;Super Combo (Shrimp & Crab);0.5 pound shrimp (no head) 0.5 pound snow crab leg two eggs one corn two potatoes 0.25 pound sausage.;42.99
156;Juicy Combo;Snow Crab Shrimp  Specail;1 pound snow crab legs 0.5 pound shrimp no head. Served with 1 corn 2 potatoes.;55.99
156;Juicy Combo;Weekend Specail;1 piece lobster tail 0.5 pound snow crab legs0.5 pound shrimp no head 1 corn 2 potatoes.;58.99
156;Juicy Combo;Dancing Shrimp Combo (Shrimp);One pound shrimp (no head) two eggs one corn two potatoes 0.25 pound sausage.;35.99
156;Juicy Combo;Happy Crab Combo (Crab);1 pound snow crab leg two eggs one corn two potatoes 0.25 pound sausage.;48.99
156;Juicy Combo;Dungeness Crab Combo (Dungeness Crab & Shrimp);0.5 pound dungeness crab 0.5 pound shrimp (no head) two eggs one corn two potatoes 0.25 pound sausage.;50.99
156;Sides;Boiled Eggs (2);;4
156;Sides;Cajun Fries;;6
156;Sides;Corn on the Cob (3 pcs);;5.95
156;Sides;French Fries;;6
156;Sides;Potato (3 pcs);;5.95
156;Sides;Sausage;;8
156;Sides;Steamed Rice;;3
156;Sides;Sweet Potato Fries;;6
156;Sides;Melted Butter (2 oz);;1
156;Sides;Tartar Sauce (2 oz);;1
156;Sides;Honey Mustard (2 oz);;1
156;Sides;Cocktail Sauce (2 oz);;1
156;Sides;Ranch Sauce (2 oz);;1
156;Sides;BBQ Sauce (2 oz);;1
156;Sides;Sweet Thai Chili (2 oz);;1
156;Sides;Crab Cracker (Metal);;5
156;Sides;Crab Shucker;;3
156;Sides;Side Fried Shrimp (4 pcs);;7.5
156;Sides;Side Fried Catfish (1 pc);;3.95
156;Sides;Side Fried Tilapia (1 pc);;3.95
156;Sides;Side Fried CK Tender (2 pcs);;6
156;Sides;Side Fried Oyster (5 pcs);;7.5
156;Desserts;Motlen Chocolate Cake;;9
156;Desserts;Red Velvet Cake;;8
156;Desserts;Xango;Fried cheese cake.;8
156;Desserts;Cheesecake;;6.95
156;Desserts;key lime pie;;6.95
156;Desserts;pumpkin cheese cake;;5.95
156;Soda;Sweet Tea;;2.95
156;Soda;Arnold Palmer;;3.25
156;Soda;Coke;;2.95
156;Soda;Diet Coke;;2.95
156;Soda;Shirley Temple;;3.25
156;Soda;Fanta;;2.95
156;Soda;Hi C Pink Lemonade;;2.95
156;Soda;Fruit Punch;;2.95
156;Soda;Mr. Pibb;;2.95
156;Soda;Apple Juice;;3.25
156;Soda;Cranberry Juice;;3
156;Soda;Pineapple Juice;;3
156;Soda;Red Bull;;4
156;Soda;Strawberry Lemonade;;4
157;Picked for you;420 Nachos;Doritos spicy tuna avocados spicy mayo unagi sauce and sesame seeds.;10
157;Picked for you;Rainbow Raw Burritos;Tuna salmon crab spicy mayo cucumber and avocado. Served with chips and homemade salsa.;14.5
157;Picked for you;LHM Raw Burritos;Spicy tuna steamed shrimp avocado cream cheese spicy mayo and unagi sauce. Served with chips and homemade salsa.;14.5
157;Picked for you;Toro Cooked Burritos;Grilled steak shrimp avocado cream cheese and unagi sauce.;14.5
157;Picked for you;Destin Cooked Burritos;Crab shrimp spicy mayo cucumber and avocado.;13.5
157;Snacks;420 Nachos;Doritos spicy tuna avocados spicy mayo unagi sauce and sesame seeds.;10
157;Snacks;Poke & Sticky;Tuna poke with sweet onion macadamia nuts and sesame.;10
157;Snacks;Juans Nachos;Gluten-free. Tortilla chips shrimp ceviche avocado jalapeños cilantro and lime.;10
157;Snacks;Queso and Chips;Juans queso and tortilla chips.;5.5
157;Tacos;Tacos;"Served with chips and homemade salsa.

";11
157;Raw Burritos;LHM Raw Burritos;Spicy tuna steamed shrimp avocado cream cheese spicy mayo and unagi sauce. Served with chips and homemade salsa.;14.5
157;Raw Burritos;Rainbow Raw Burritos;Tuna salmon crab spicy mayo cucumber and avocado. Served with chips and homemade salsa.;14.5
157;Raw Burritos;Rick Roll Raw Burritos;Spicy tuna grilled steak cream cheese unagi sauce ninja sauce and Doritos crunch. Served with chips and homemade salsa.;15.5
157;Raw Burritos;Tropical Tuna Raw Burritos;Gluten-free. Cream cheese cucumbers and spicy mango mayo. Served with chips and homemade salsa.;13.5
157;Raw Burritos;Spicy Juan Raw Burritos;;13.5
157;Raw Burritos;Ignition Raw Burritos;Spicy tuna jalapeños sriracha spicy mayo and Doritos crunch. Served with chips and homemade salsa.;13.5
157;Raw Burritos;Aloha Raw Burritos;Tuna sweet onion macadamia nuts sesame seeds and poke sauce. Served with chips and homemade salsa.;13.5
157;Raw Burritos;Alaskan Sunrise Raw Burritos;Crab salmon jalapeño mango and sweet chili sauce. Served with chips and homemade salsa.;13.5
157;Cooked Burritos;Destin Cooked Burritos;Crab shrimp spicy mayo cucumber and avocado.;13.5
157;Cooked Burritos;Toro Cooked Burritos;Grilled steak shrimp avocado cream cheese and unagi sauce.;14.5
157;Cooked Burritos;Thaid Up Cooked Burritos;Shrimp cilantro unagi sauce peanut sauce cream cheese and crushed peanuts.;13.5
157;Cooked Burritos;Samurai Cooked Burritos;Gluten-free. Steamed shrimp with ninja sauce jalapeños and tortilla crunch.;13.5
157;Cooked Burritos;Cowboy Cooked Burritos;Gluten-free. Grilled steak cream cheese avocado and sesame.;13.5
157;Cooked Burritos;Hippy Cooked Burritos;Gluten-free. Cabbage avocado cucumber apple sun-dried tomatoes and jalapeños.;11.5
157;Kids;Kids Meal;Sushi rice apple slices and Doritos.;7.5
157;Sides;Edamame;;4
157;Sides;Seaweed Salad;;5
157;Sides;Cucumber Salad;Gluten-free.;4
157;Sides;Mango Slaw;Gluten-free.;4
157;Sides;Miso Soup;;4
157;Desserts;Frushi;Coconut-infused rice Nutella strawberries and apple rice.;9.5
158;Picked for you;Buffalo Chicken Wrap;;13.5
158;Picked for you;Lime-Marinated Steak & Rice;;14.95
158;Picked for you;Berry Good Salad;;13.99
158;Picked for you;Grilled Chicken Special;;13.99
158;Picked for you;Urban Cowboy Sandwich;;15
158;Salads;Local Mix Salad;Served with a warm orange roll.;13.99
158;Salads;Berry Good Salad;;13.99
158;Salads;Pepper Patch Salad;;13.99
158;Salads;Chicken Salad Fruit Plate;;13.99
158;Sandwiches;Chipotle-Braised Pork Sandwich;;14.5
158;Sandwiches;Grilled Chicken Sandwich;;14.5
158;Sandwiches;Chicken Salad Sandwich;;14.5
158;Sandwiches;Turkey Crunch Sandwich;;14.5
158;Sandwiches;Urban Cowboy Sandwich;;15
158;Sandwiches;Balt Sandwich;;14.5
158;Sandwiches;El Cubano Sandwich;;14.5
158;Sandwiches;Grilled Pineapple Ham Sandwich;;14.5
158;Wraps;Buffalo Chicken Wrap;;13.5
158;Wraps;Pepper Patch Wrap;;13.5
158;Wraps;Berry Good Wrap;;13.5
158;Wraps;Local Mix Wrap;;13.5
158;Wraps;The Cookhouse Wrap;;13.5
158;Fork &amp; KnifeGrilled Chicken Special;;13.99
158;Fork &amp; Knife;Lime-Marinated Steak &amp; Rice
158;Fork &amp; KnifeWood-Fired Shrimp Kabob;;14.95
158;Fork &amp; KnifeVeggie Quesadilla;;12.99
158;Fork &amp; KnifeThe Down Home;;12.99
158;Fork &amp; KnifeChipotle-Braised Pork;;12.99
158;Take It to the House;Take It to the House;Your choice of 1 meat and 2 sides. Served with 2 brownies and 1-gallon drink.;64.99
158;Take-Home Tubs;Millie Rays Bake at Home Orange Rolls;;7.35
158;Take-Home Tubs;Broccoli Salad;;5.25
158;Take-Home Tubs;Chicken Salad;;7.99
158;Take-Home Tubs;Cream of Broccoli (Large);;8.95
158;More Good Stuff;Cream of Broccoli Bowl;;6.95
158;More Good Stuff;Grilled Peanut Butter Fluff;;7.75
158;More Good Stuff;Basket of Mille Rays Orange Rolls;;6.5
158;For Cool Kids;Piggy Mac;;7.75
158;For Cool Kids;Grilled Chicken Strips;;7.75
158;For Cool Kids;Classic Grilled Cheese;;7.75
158;For Cool Kids;Kids Chicken Salad Sandwich;;7.75
158;For Cool Kids;Grilled Peanut Butter Fluff;;7.75
158;Sides;Hot Cheddar Pasta;;3.45
158;Sides;Broccoli Salad;;3.45
158;Sides;Fresh Fruit;;3.45
158;Sides;Rice Pilaf;;3.45
158;Sides;Roasted Vegetables;;3.45
158;Sides;Garden Salad;;4.55
158;Sweets;Strawberry Lemonade Milkshake;;7.95
158;Sweets;Chocolate Milkshake;;7.95
158;Sweets;Half Baked Cookie;Comes with a scoop of vanilla ice cream and chocolate syrup.;8.99
158;Sweets;Vanilla Milkshake;;7.95
158;Sweets;Brownie;;3.25
158;Beverages;Housemade Strawberry Lemonade;;3.99
158;Beverages;Milk;;2.95
158;Beverages;Soft Drink;;2.95
159;Picked for you;Cinnamon Roll;Flakey gooey pillow-y goodness topped with sweet icing served warm.;3.38
159;Picked for you;Hand-Scooped Ice Cream Shake™ ;Creamy hand-scooped ice cream blended with real milk and topped with Whipped Topping. Available in chocolate vanilla and strawberry.;5.07
159;Picked for you;Crispy Curls®;Premium-quality skin-on seasoned Crispy Curls;2.89
159;Picked for you;10 Piece - Hand-Breaded Chicken Tenders™ Box;Premium all-white meat chicken hand dipped in buttermilk lightly breaded and fried to a golden brown. Served with a choice of dipping sauce.;13.18
159;Picked for you;Soft Drink;Choose from a variety of soft drinks Coca-Cola Diet Coke Sprite Cherry Coke Coke Zero Dr Pepper Diet Dr Pepper Hi-C Orange Mello Yello and more.;2.53
159;Charbroiled Burger Combos;Primal Angus Thickburger Combo;"100%  Black Angus beef patty charbroiled over an open flame and topped with tender slow cooked sliced prime rib sweet and savory Amber sauce smoked cheddar and onion rings served on a toasted potato bun. Served with fries and a beverage.

";0
159;Charbroiled Burger Combos;Famous Star® with Cheese Combo;Charbroiled All-Beef Patty Melted American cheese lettuce tomato sliced onions dill pickles Special Sauce and mayonnaise on a seeded bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Super Star® with Cheese Combo;Two charbroiled all-beef patties two slices of American cheese lettuce tomato sliced onions dill pickles special sauce and mayonnaise on a seeded bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Western Bacon Cheeseburger® Combo;Charbroiled all-beef patty two strips of bacon  American cheese two crispy onion rings and tangy BBQ sauce on a seeded bun. Served with small drink and small fry. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;The Big Hardee® Combo;Two charbroiled beef patties our classic sauce two slices of American cheese and lettuce all on a seeded bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Original Angus Burger Combo;Charbroiled Third Pound 100% Angus Beef melted American cheese lettuce tomato red onions pickles mustard mayonnaise and ketchup served on a potato bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Mushroom & Swiss Angus Burger Combo;Charbroiled Third Pound 100% black angus beef patty topped with melted Swiss and finished with mushroom sauce served on a potato bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Bacon & Cheese Angus Burger Combo;Charbroiled Third Pound 100% black angus beef patty crisp bacon melted American cheese tomato lettuce red onion and mayonnaise served on a potato bun. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Frisco Angus Burger Combo;Charbroiled Third Pound 100% black angus beef patty crispy bacon melted Swiss cheese tomato and mayonnaise served on toasted sourdough. Served with Fries and a Soft Drink.;0
159;Charbroiled Burger Combos;Monster Angus Burger Combo;Charbroiled Third Pound 100% black angus beef patties 4 strips of bacon 3 slices of melted American cheese and mayonnaise served on a toasted potato bun. Served with Fries and a Soft Drink.;0
159;Chicken &amp; More CombosHand-Breaded Chicken Sandwich Combo;Premium all-white chicken fillet hand dipped in buttermilk lightly breaded and fried to a golden brown garlic pickle and mayonnaise served on a potato bun. Served with Fries and a Soft Drink.;0
159;Chicken &amp; More Combos3 Piece - Hand-Breaded Chicken Tenders™ Combo;Premium all-white meat chicken hand dipped in buttermilk lightly breaded and fried to a golden brown. Served with a choice of dipping sauce Fries and a Soft Drink.;0
159;Chicken &amp; More Combos5 Piece - Hand-Breaded Chicken Tenders™ Combo;Premium all-white meat chicken hand dipped in buttermilk lightly breaded and fried to a golden brown. Served with a choice of dipping sauce Fries and a Soft Drink.;0
159;Chicken &amp; More CombosBBQ Grilled Chicken Combo;A charbroiled chicken breast BBQ Sauce tomato and lettuce served on a potato bun. Served with Fries and a Soft Drink.;0
159;Chicken &amp; More CombosCharbroiled Chicken Club Sandwich Combo;A charbroiled chicken breast two strips of bacon melted Swiss cheese lettuce tomato and mayonnaise served on a potato bun. Served with Fries and a Soft Drink.;0
